index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
346,,,,,,html-keyboard-response,346,385475,0.0-11.0-5.68-1.68,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,2316.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,69,2,dot,bat2,bat2_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,
350,,,,,,html-keyboard-response,350,387552,0.0-11.0-5.69-1.69,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1063.7000000178814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,70,2,dot,egg_roll,egg_roll_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,0,0,,,
354,,,,,,html-keyboard-response,354,389640,0.0-11.0-5.70-1.70,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1076,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,71,2,dot,sardine,sardine_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,0,0,,,
358,,,,,,html-keyboard-response,358,392018,0.0-11.0-5.71-1.71,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1364.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,72,2,dot,punching_bag,punching_bag_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
362,,,,,,html-keyboard-response,362,394403,0.0-11.0-5.72-1.72,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1376,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,73,2,dot,bat2,bat2_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
366,,,,,,html-keyboard-response,366,397276,0.0-11.0-5.73-1.73,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1859.7000000178814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,74,2,dot,sardine,sardine_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,0,0,,,
370,,,,,,html-keyboard-response,370,399538,0.0-11.0-5.74-1.74,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1248.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,75,2,dot,egg_roll,egg_roll_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,i,1,0,,,
374,,,,,,html-keyboard-response,374,401563,0.0-11.0-5.75-1.75,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1012.2000000178814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,76,2,dot,punching_bag,punching_bag_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,0,0,,,
378,,,,,,html-keyboard-response,378,403692,0.0-11.0-5.76-1.76,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1117.0999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,77,2,dot,dumbbell,dumbbell_mooney_dot_on5,catch,upside_down,post,on,Exp,dot_recog,e,0,0,,,
382,,,,,,html-keyboard-response,382,405980,0.0-11.0-5.77-1.77,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1277.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,78,2,dot,banana_peel,banana_peel_mooney_dot_off2,catch,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
386,,,,,,html-keyboard-response,386,408394,0.0-11.0-5.78-1.78,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1405.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,79,2,dot,bat2,bat2_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
390,,,,,,html-keyboard-response,390,410313,0.0-11.0-5.79-1.79,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,909.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,80,2,dot,egg_roll,egg_roll_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,1,1,,,
394,,,,,,html-keyboard-response,394,412233,0.0-11.0-5.80-1.80,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,908.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,81,2,dot,punching_bag,punching_bag_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,0,0,,,
398,,,,,,html-keyboard-response,398,414805,0.0-11.0-5.81-1.81,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1562.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,82,2,dot,banana_peel,banana_peel_mooney_dot_on3,catch,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
402,,,,,,html-keyboard-response,402,417236,0.0-11.0-5.82-1.82,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1422,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,83,2,dot,drill,drill_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
406,,,,,,html-keyboard-response,406,419577,0.0-11.0-5.83-1.83,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1331.699999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,84,2,dot,bat2,bat2_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
410,,,,,,html-keyboard-response,410,421741,0.0-11.0-5.84-1.84,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1152.300000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,85,2,dot,sardine,sardine_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,0,1,,,
414,,,,,,html-keyboard-response,414,423926,0.0-11.0-5.85-1.85,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1175.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,86,2,dot,banana_peel,banana_peel_mooney_dot_on1,catch,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
418,,,,,,html-keyboard-response,418,425771,0.0-11.0-5.86-1.86,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,834.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,87,2,dot,punching_bag,punching_bag_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
422,,,,,,html-keyboard-response,422,427532,0.0-11.0-5.87-1.87,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,753,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,88,2,dot,dumbbell,dumbbell_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,e,0,0,,,
426,,,,,,html-keyboard-response,426,430366,0.0-11.0-5.88-1.88,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1822.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,89,2,dot,bullet,bullet_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
430,,,,,,html-keyboard-response,430,432746,0.0-11.0-5.89-1.89,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1371,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,90,2,dot,egg_roll,egg_roll_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,0,1,,,
434,,,,,,html-keyboard-response,434,434840,0.0-11.0-5.90-1.90,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1084,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,91,2,dot,bullet,bullet_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
438,,,,,,html-keyboard-response,438,437438,0.0-11.0-5.91-1.91,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1590,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,92,2,dot,drill,drill_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
442,,,,,,html-keyboard-response,442,439611,0.0-11.0-5.92-1.92,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1162.7000000178814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,93,2,dot,bullet,bullet_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
446,,,,,,html-keyboard-response,446,441523,0.0-11.0-5.93-1.93,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,901.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,94,2,dot,dumbbell,dumbbell_mooney_dot_off6,catch,upside_down,post,off,Exp,dot_recog,e,0,1,,,
450,,,,,,html-keyboard-response,450,443098,0.0-11.0-5.94-1.94,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,565.0999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,95,2,dot,drill,drill_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,0,1,,,
454,,,,,,html-keyboard-response,454,445164,0.0-11.0-5.95-1.95,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1053.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,96,2,dot,sardine,sardine_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,0,1,,,
458,,,,,,html-keyboard-response,458,447404,0.0-11.0-5.96-1.96,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1226.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,97,2,dot,bullet,bullet_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
462,,,,,,html-keyboard-response,462,449921,0.0-11.0-5.97-1.97,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1502.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,98,2,dot,drill,drill_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
470,,,,,,survey-text-autocomplete,470,456119,0.0-11.0-6.98-4.98,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""fish""}",,,,,,,,,,,,,,,99,2,recognition,sardine,sardine_mooney,target,upside_down,post,null,Exp,Recognition,,,,fish,0.25239006872424974,0.0
477,,,,,,survey-text-autocomplete,477,460712,0.0-11.0-6.99-4.99,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""car""}",,,,,,,,,,,,,,,100,2,recognition,dumbbell,dumbbell_mooney,catch,upside_down,post,null,Exp,Recognition,,,,car,0.7023951507166599,0.0
