index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,unamb_image_duration,verbal_id,semantic_distance,verbal_acc_corrected
14,,,,,,html-keyboard-response,14,302968,0.0-11.0-5.0-1.0,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,1,0,dot,eclair,eclair_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,,0,0,,,,
18,,,,,,html-keyboard-response,18,307780,0.0-11.0-5.1-1.1,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,3803,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,2,0,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
22,,,,,,html-keyboard-response,22,309414,0.0-11.0-5.2-1.2,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,626.9000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,3,0,dot,magnifier,magnifier_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,,
26,,,,,,html-keyboard-response,26,311041,0.0-11.0-5.3-1.3,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,619,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,4,0,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,,
30,,,,,,html-keyboard-response,30,313099,0.0-11.0-5.4-1.4,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,1050.7000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,5,0,dot,eclair,eclair_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,,
34,,,,,,html-keyboard-response,34,314691,0.0-11.0-5.5-1.5,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,584.8000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,6,0,dot,magnifier,magnifier_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,,
38,,,,,,html-keyboard-response,38,316998,0.0-11.0-5.6-1.6,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,1299.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,7,0,dot,lip_gloss,lip_gloss_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,,
42,,,,,,html-keyboard-response,42,318867,0.0-11.0-5.7-1.7,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,862.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,8,0,dot,magnifier,magnifier_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,,
46,,,,,,html-keyboard-response,46,320471,0.0-11.0-5.8-1.8,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,596.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,9,0,dot,eclair,eclair_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,,
50,,,,,,html-keyboard-response,50,321922,0.0-11.0-5.9-1.9,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,442.69999998807907,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,10,0,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
54,,,,,,html-keyboard-response,54,323293,0.0-11.0-5.10-1.10,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,363.30000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,11,0,dot,eclair,eclair_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,,
58,,,,,,html-keyboard-response,58,324650,0.0-11.0-5.11-1.11,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,349.10000002384186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,12,0,dot,magnifier,magnifier_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,,
65,,,,,,survey-text-autocomplete,66,336582,0.0-11.0-6.12-4.12,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""ice""}",,,,,,,,,,,,,,,13,0,recognition,lip_gloss,lip_gloss_mooney,target,regular,pre,null,Exp,Recognition,,,,,ice,0.8392870253879253,0.0
71,,,,,,survey-text-autocomplete,73,350536,0.0-11.0-6.13-4.13,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""ice""}",,,,,,,,,,,,,,,14,0,recognition,magnifier,magnifier_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,ice,0.8387735911174297,0.0
77,,,,,,survey-text-autocomplete,80,364612,0.0-11.0-6.14-4.14,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""hail""}",,,,,,,,,,,,,,,15,0,recognition,eclair,eclair_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,hail,0.7202494842737915,0.0
83,,,,,,survey-text-autocomplete,87,371642,0.0-11.0-6.15-4.15,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""gold""}",,,,,,,,,,,,,,,16,0,recognition,magnifier,magnifier,target,upside_down,color,null,Exp,Recognition,,,,,gold,0.7893763995568686,0.0
89,,,,,,survey-text-autocomplete,94,379403,0.0-11.0-6.16-4.16,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""lipstick""}",,,,,,,,,,,,,,,17,0,recognition,lip_gloss,lip_gloss,target,regular,color,null,Exp,Recognition,,,,,lipstick,0.3386423889777298,0.0
95,,,,,,survey-text-autocomplete,101,386958,0.0-11.0-6.17-4.17,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""bread""}",,,,,,,,,,,,,,,18,0,recognition,eclair,eclair,target,horizontal_flip,color,null,Exp,Recognition,,,,,bread,0.4746064374107736,0.0
101,,,,,,html-keyboard-response,107,400187,0.0-11.0-5.18-1.18,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,4835.699999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,19,1,dot,pomegranate,pomegranate_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,,
105,,,,,,html-keyboard-response,111,401622,0.0-11.0-5.19-1.19,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,424,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,20,1,dot,eclair,eclair_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
109,,,,,,html-keyboard-response,115,403183,0.0-11.0-5.20-1.20,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,552.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,21,1,dot,polar_bear,polar_bear_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,,
113,,,,,,html-keyboard-response,119,404510,0.0-11.0-5.21-1.21,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,317.30000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,22,1,dot,egg_roll,egg_roll_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,,
117,,,,,,html-keyboard-response,123,405885,0.0-11.0-5.22-1.22,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,366.89999997615814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,23,1,dot,lip_gloss,lip_gloss_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,,
121,,,,,,html-keyboard-response,127,407441,0.0-11.0-5.23-1.23,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,547.3000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,24,1,dot,magnifier,magnifier_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
125,,,,,,html-keyboard-response,131,408856,0.0-11.0-5.24-1.24,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,406.19999998807907,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,25,1,dot,polar_bear,polar_bear_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,,
129,,,,,,html-keyboard-response,135,410268,0.0-11.0-5.25-1.25,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,406.10000002384186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,26,1,dot,pomegranate,pomegranate_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,,
133,,,,,,html-keyboard-response,139,411792,0.0-11.0-5.26-1.26,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,514.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,27,1,dot,egg_roll,egg_roll_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
137,,,,,,html-keyboard-response,143,413141,0.0-11.0-5.27-1.27,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,338,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,28,1,dot,eclair,eclair_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,,
