index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,unamb_image_duration,verbal_id,semantic_distance,verbal_acc_corrected
212,,,,,,survey-text-autocomplete,221,470955,0.0-11.0-6.44-4.44,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,45,1,recognition,surfboard,surfboard_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,,,0.0
218,,,,,,survey-text-autocomplete,228,481605,0.0-11.0-6.45-4.45,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""camel""}",,,,,,,,,,,,,,,46,1,recognition,gargoyle,gargoyle_mooney,target,upside_down,post,null,Exp,Recognition,,,,,camel,0.6057321131465159,0.0
224,,,,,,survey-text-autocomplete,235,495869,0.0-11.0-6.46-4.46,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""wheel""}",,,,,,,,,,,,,,,47,1,recognition,peanut_butter,peanut_butter_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,wheel,0.871324441387863,0.0
230,,,,,,survey-text-autocomplete,242,517691,0.0-11.0-6.47-4.47,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,48,1,recognition,carriage,carriage_mooney,target,regular,pre,null,Exp,Recognition,,,,,,,0.0
236,,,,,,survey-text-autocomplete,249,523061,0.0-11.0-6.48-4.48,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""boat""}",,,,,,,,,,,,,,,49,1,recognition,surfboard,surfboard,target,upside_down,color,null,Exp,Recognition,,,,,boat,0.49150416733378255,0.0
242,,,,,,survey-text-autocomplete,256,527173,0.0-11.0-6.49-4.49,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""cart""}",,,,,,,,,,,,,,,50,1,recognition,carriage,carriage,target,regular,color,null,Exp,Recognition,,,,,cart,0.3635467672855286,0.0
248,,,,,,survey-text-autocomplete,263,532509,0.0-11.0-6.50-4.50,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""peanut butter""}",,,,,,,,,,,,,,,51,1,recognition,peanut_butter,peanut_butter,target,horizontal_flip,color,null,Exp,Recognition,,,,,peanut_butter,0.0,1.0
254,,,,,,html-keyboard-response,269,557010,0.0-11.0-5.51-1.51,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",null,52,2,dot,backpack,backpack_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,,0,0,,,,
258,,,,,,html-keyboard-response,273,563023,0.0-11.0-5.52-1.52,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,53,2,dot,magnifier,magnifier_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,,0,1,,,,
262,,,,,,html-keyboard-response,277,569034,0.0-11.0-5.53-1.53,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,54,2,dot,ginger,ginger_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,,0,0,,,,
266,,,,,,html-keyboard-response,281,575045,0.0-11.0-5.54-1.54,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",null,55,2,dot,backpack,backpack_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,,0,1,,,,
270,,,,,,html-keyboard-response,285,577517,0.0-11.0-5.55-1.55,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1462.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,56,2,dot,ginger,ginger_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,,
274,,,,,,html-keyboard-response,289,579742,0.0-11.0-5.56-1.56,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1212.7000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,57,2,dot,magnifier,magnifier_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
278,,,,,,html-keyboard-response,293,582174,0.0-11.0-5.57-1.57,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1420.3999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,58,2,dot,backpack,backpack_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,,
282,,,,,,html-keyboard-response,297,583934,0.0-11.0-5.58-1.58,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,749.1999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,59,2,dot,peanut_butter,peanut_butter_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
286,,,,,,html-keyboard-response,301,585741,0.0-11.0-5.59-1.59,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,796,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,60,2,dot,carriage,carriage_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,,
290,,,,,,html-keyboard-response,305,587651,0.0-11.0-5.60-1.60,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,897.9000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,61,2,dot,peanut_butter,peanut_butter_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,,
294,,,,,,html-keyboard-response,309,589534,0.0-11.0-5.61-1.61,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,874.7000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,62,2,dot,magnifier,magnifier_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,,
298,,,,,,html-keyboard-response,313,591629,0.0-11.0-5.62-1.62,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1081.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,63,2,dot,carriage,carriage_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,0,0,,,,
302,,,,,,html-keyboard-response,317,593629,0.0-11.0-5.63-1.63,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,988.6000000089407,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,64,2,dot,surfboard,surfboard_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
306,,,,,,html-keyboard-response,321,595277,0.0-11.0-5.64-1.64,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,634.8999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,65,2,dot,carriage,carriage_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,,
310,,,,,,html-keyboard-response,325,596957,0.0-11.0-5.65-1.65,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,669.2999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,66,2,dot,surfboard,surfboard_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,,
314,,,,,,html-keyboard-response,329,598599,0.0-11.0-5.66-1.66,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,629.8999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,67,2,dot,peanut_butter,peanut_butter_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,,
318,,,,,,html-keyboard-response,333,601037,0.0-11.0-5.67-1.67,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1425.2000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,68,2,dot,surfboard,surfboard_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,,
322,,,,,,html-keyboard-response,337,603373,0.0-11.0-5.68-1.68,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1324.8999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,69,2,dot,magnifier,magnifier_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,,
326,,,,,,html-keyboard-response,341,606381,0.0-11.0-5.69-1.69,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1996.8999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,70,2,dot,ginger,ginger_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,,
330,,,,,,html-keyboard-response,345,609159,0.0-11.0-5.70-1.70,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1765.300000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,71,2,dot,backpack,backpack_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,,
334,,,,,,html-keyboard-response,349,611789,0.0-11.0-5.71-1.71,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1619.3999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,72,2,dot,carriage,carriage_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,,
338,,,,,,html-keyboard-response,353,614461,0.0-11.0-5.72-1.72,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1660.3999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,73,2,dot,ginger,ginger_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,,
342,,,,,,html-keyboard-response,357,616813,0.0-11.0-5.73-1.73,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1340.1000000089407,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,74,2,dot,surfboard,surfboard_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
346,,,,,,html-keyboard-response,361,620724,0.0-11.0-5.74-1.74,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,2897.2999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,75,2,dot,peanut_butter,peanut_butter_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
353,,,,,,survey-text-autocomplete,369,635333,0.0-11.0-6.75-4.75,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""toilet""}",,,,,,,,,,,,,,,76,2,recognition,magnifier,magnifier_mooney,target,regular,pre,null,Exp,Recognition,,,,,toilet,0.7453343340051217,0.0
359,,,,,,survey-text-autocomplete,376,641005,0.0-11.0-6.76-4.76,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""wall""}",,,,,,,,,,,,,,,77,2,recognition,carriage,carriage_mooney,target,regular,post,null,Exp,Recognition,,,,,wall,0.741660828740972,0.0
365,,,,,,survey-text-autocomplete,383,646997,0.0-11.0-6.77-4.77,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""wheel""}",,,,,,,,,,,,,,,78,2,recognition,peanut_butter,peanut_butter_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,wheel,0.871324441387863,0.0
371,,,,,,survey-text-autocomplete,390,668825,0.0-11.0-6.78-4.78,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,79,2,recognition,backpack,backpack_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,,,0.0
377,,,,,,survey-text-autocomplete,397,687910,0.0-11.0-6.79-4.79,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""ring""}",,,,,,,,,,,,,,,80,2,recognition,surfboard,surfboard_mooney,target,upside_down,post,null,Exp,Recognition,,,,,ring,0.7678610191792821,0.0
383,,,,,,survey-text-autocomplete,404,693086,0.0-11.0-6.80-4.80,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""boulder""}",,,,,,,,,,,,,,,81,2,recognition,ginger,ginger_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,boulder,0.7701967897417608,0.0
389,,,,,,survey-text-autocomplete,411,696965,0.0-11.0-6.81-4.81,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""bag""}",,,,,,,,,,,,,,,82,2,recognition,backpack,backpack,target,upside_down,color,null,Exp,Recognition,,,,,bag,0.29563851593176427,0.0
395,,,,,,survey-text-autocomplete,418,702358,0.0-11.0-6.82-4.82,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""magnifying glass""}",,,,,,,,,,,,,,,83,2,recognition,magnifier,magnifier,target,regular,color,null,Exp,Recognition,,,,,magnifying_glass,0.19277475331037786,0.0
401,,,,,,survey-text-autocomplete,425,706524,0.0-11.0-6.83-4.83,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""ginger""}",,,,,,,,,,,,,,,84,2,recognition,ginger,ginger,target,horizontal_flip,color,null,Exp,Recognition,,,,,ginger,0.0,1.0
407,,,,,,html-keyboard-response,431,711267,0.0-11.0-5.84-1.84,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,2318.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,85,3,dot,magnifier,magnifier_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,,
411,,,,,,html-keyboard-response,435,713709,0.0-11.0-5.85-1.85,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1430.2999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,86,3,dot,ginger,ginger_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
415,,,,,,html-keyboard-response,439,715902,0.0-11.0-5.86-1.86,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1179.7000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,87,3,dot,backpack,backpack_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,,
419,,,,,,html-keyboard-response,443,717773,0.0-11.0-5.87-1.87,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,858.9000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,88,3,dot,ginger,ginger_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,,
423,,,,,,html-keyboard-response,447,719869,0.0-11.0-5.88-1.88,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1078.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/figurine_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,89,3,dot,figurine,figurine_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
427,,,,,,html-keyboard-response,451,721895,0.0-11.0-5.89-1.89,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1012.9000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,90,3,dot,garlic,garlic_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,,
