index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
646,,,,,,html-keyboard-response,646,654666,0.0-11.0-5.134-1.134,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,823.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,135,3,dot,garlic,garlic_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,
650,,,,,,html-keyboard-response,650,656544,0.0-11.0-5.135-1.135,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,842,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,136,3,dot,bat2,bat2_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
654,,,,,,html-keyboard-response,654,658193,0.0-11.0-5.136-1.136,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,615.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,137,3,dot,buoy,buoy_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
662,,,,,,survey-text-autocomplete,662,664891,0.0-11.0-6.137-4.137,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""boat""}",,,,,,,,,,,,,,,138,3,recognition,puffin,puffin_mooney,catch,horizontal_flip,post,null,Exp,Recognition,,,,boat,0.7215543040259695,0.0
669,,,,,,survey-text-autocomplete,669,669249,0.0-11.0-6.138-4.138,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""onion""}",,,,,,,,,,,,,,,139,3,recognition,garlic,garlic_mooney,target,regular,post,null,Exp,Recognition,,,,onion,0.21944681791236786,0.0
676,,,,,,survey-text-autocomplete,676,673867,0.0-11.0-6.139-4.139,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""kayak""}",,,,,,,,,,,,,,,140,3,recognition,bat2,bat2_mooney,target,upside_down,post,null,Exp,Recognition,,,,kayak,0.6866012600459487,0.0
683,,,,,,survey-text-autocomplete,683,681371,0.0-11.0-6.140-4.140,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""boar""}",,,,,,,,,,,,,,,141,3,recognition,steak,steak_mooney,target,upside_down,pre,null,Exp,Recognition,,,,boar,0.5813667495672545,0.0
690,,,,,,survey-text-autocomplete,690,689680,0.0-11.0-6.141-4.141,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""river horse""}",,,,,,,,,,,,,,,142,3,recognition,buoy,buoy_mooney,target,regular,pre,null,Exp,Recognition,,,,river_horse,0.807071216008331,0.0
697,,,,,,survey-text-autocomplete,697,694856,0.0-11.0-6.142-4.142,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""slide""}",,,,,,,,,,,,,,,143,3,recognition,polar_bear,polar_bear_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,slide,0.7872771855913693,0.0
704,,,,,,survey-text-autocomplete,704,699145,0.0-11.0-6.143-4.143,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""slide""}",,,,,,,,,,,,,,,144,3,recognition,surfboard,surfboard_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,slide,0.711395542351227,0.0
711,,,,,,survey-text-autocomplete,711,703945,0.0-11.0-6.144-4.144,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""steak""}",,,,,,,,,,,,,,,145,3,recognition,steak,steak,target,upside_down,color,null,Exp,Recognition,,,,steak,0.0,1.0
718,,,,,,survey-text-autocomplete,718,708216,0.0-11.0-6.145-4.145,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""polar bear""}",,,,,,,,,,,,,,,146,3,recognition,polar_bear,polar_bear,target,horizontal_flip,color,null,Exp,Recognition,,,,polar_bear,0.0,1.0
725,,,,,,survey-text-autocomplete,725,717778,0.0-11.0-6.146-4.146,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""boar""}",,,,,,,,,,,,,,,147,3,recognition,buoy,buoy,target,regular,color,null,Exp,Recognition,,,,boar,0.8430916175474766,0.0
731,,,,,,html-keyboard-response,731,727306,0.0-11.0-5.147-1.147,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1083,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,148,4,dot,steak,steak_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
735,,,,,,html-keyboard-response,735,729354,0.0-11.0-5.148-1.148,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1007.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,149,4,dot,polar_bear,polar_bear_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
739,,,,,,html-keyboard-response,739,731407,0.0-11.0-5.149-1.149,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1013.9000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,150,4,dot,missile,missile_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
743,,,,,,html-keyboard-response,743,732979,0.0-11.0-5.150-1.150,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,533.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,151,4,dot,snail,snail_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
747,,,,,,html-keyboard-response,747,734773,0.0-11.0-5.151-1.151,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,753.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,152,4,dot,missile,missile_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
751,,,,,,html-keyboard-response,751,736707,0.0-11.0-5.152-1.152,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,895.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,153,4,dot,carriage,carriage_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
755,,,,,,html-keyboard-response,755,738474,0.0-11.0-5.153-1.153,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,726.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,154,4,dot,steak,steak_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
759,,,,,,html-keyboard-response,759,741476,0.0-11.0-5.154-1.154,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1957,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,155,4,dot,carriage,carriage_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
763,,,,,,html-keyboard-response,763,746181,0.0-11.0-5.155-1.155,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,3664.300000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,156,4,dot,snail,snail_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
767,,,,,,html-keyboard-response,767,750292,0.0-11.0-5.156-1.156,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,3069.7000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,157,4,dot,polar_bear,polar_bear_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
771,,,,,,html-keyboard-response,771,756337,0.0-11.0-5.157-1.157,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",null,158,4,dot,steak,steak_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,,0,1,,,
775,,,,,,html-keyboard-response,775,762381,0.0-11.0-5.158-1.158,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,159,4,dot,missile,missile_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,,0,0,,,
779,,,,,,html-keyboard-response,779,768426,0.0-11.0-5.159-1.159,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",null,160,4,dot,steak,steak_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,,0,1,,,
783,,,,,,html-keyboard-response,783,770769,0.0-11.0-5.160-1.160,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1298.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,161,4,dot,buoy,buoy_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,
787,,,,,,html-keyboard-response,787,773423,0.0-11.0-5.161-1.161,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1613.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,162,4,dot,carriage,carriage_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
791,,,,,,html-keyboard-response,791,779468,0.0-11.0-5.162-1.162,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,163,4,dot,polar_bear,polar_bear_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,,0,1,,,
795,,,,,,html-keyboard-response,795,781677,0.0-11.0-5.163-1.163,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1158.7000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,164,4,dot,buoy,buoy_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,
799,,,,,,html-keyboard-response,799,783840,0.0-11.0-5.164-1.164,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1119.699999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,165,4,dot,snail,snail_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
803,,,,,,html-keyboard-response,803,785762,0.0-11.0-5.165-1.165,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,879.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,166,4,dot,missile,missile_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
807,,,,,,html-keyboard-response,807,787556,0.0-11.0-5.166-1.166,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,746.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,167,4,dot,buoy,buoy_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,
811,,,,,,html-keyboard-response,811,789332,0.0-11.0-5.167-1.167,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,732,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,168,4,dot,polar_bear,polar_bear_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
815,,,,,,html-keyboard-response,815,791185,0.0-11.0-5.168-1.168,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,809.2999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,169,4,dot,buoy,buoy_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,0,0,,,
819,,,,,,html-keyboard-response,819,793050,0.0-11.0-5.169-1.169,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,821,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,170,4,dot,carriage,carriage_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
823,,,,,,html-keyboard-response,823,794680,0.0-11.0-5.170-1.170,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,584,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,171,4,dot,snail,snail_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
831,,,,,,survey-text-autocomplete,831,803622,0.0-11.0-6.171-4.171,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""river horse""}",,,,,,,,,,,,,,,172,4,recognition,missile,missile_mooney,target,regular,pre,null,Exp,Recognition,,,,river_horse,0.8581380756156256,0.0
838,,,,,,survey-text-autocomplete,838,808117,0.0-11.0-6.172-4.172,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""steak""}",,,,,,,,,,,,,,,173,4,recognition,steak,steak_mooney,target,upside_down,post,null,Exp,Recognition,,,,steak,0.0,1.0
845,,,,,,survey-text-autocomplete,845,812511,0.0-11.0-6.173-4.173,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""polar bear""}",,,,,,,,,,,,,,,174,4,recognition,polar_bear,polar_bear_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,polar_bear,0.0,1.0
852,,,,,,survey-text-autocomplete,852,817839,0.0-11.0-6.174-4.174,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""boar""}",,,,,,,,,,,,,,,175,4,recognition,buoy,buoy_mooney,target,regular,post,null,Exp,Recognition,,,,boar,0.8430916175474766,0.0
859,,,,,,survey-text-autocomplete,859,823118,0.0-11.0-6.175-4.175,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""train""}",,,,,,,,,,,,,,,176,4,recognition,carriage,carriage_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,train,0.38992715671676337,0.0
866,,,,,,survey-text-autocomplete,866,827967,0.0-11.0-6.176-4.176,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""fish""}",,,,,,,,,,,,,,,177,4,recognition,snail,snail_mooney,target,upside_down,pre,null,Exp,Recognition,,,,fish,0.41311884114802166,0.0
873,,,,,,survey-text-autocomplete,873,833998,0.0-11.0-6.177-4.177,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""carriage""}",,,,,,,,,,,,,,,178,4,recognition,carriage,carriage,target,horizontal_flip,color,null,Exp,Recognition,,,,carriage,0.0,1.0
880,,,,,,survey-text-autocomplete,880,838685,0.0-11.0-6.178-4.178,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""rocket""}",,,,,,,,,,,,,,,179,4,recognition,missile,missile,target,regular,color,null,Exp,Recognition,,,,rocket,0.7083886044693339,0.0
887,,,,,,survey-text-autocomplete,887,843119,0.0-11.0-6.179-4.179,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""snail""}",,,,,,,,,,,,,,,180,4,recognition,snail,snail,target,upside_down,color,null,Exp,Recognition,,,,snail,0.0,1.0
893,,,,,,html-keyboard-response,893,865619,0.0-11.0-5.180-1.180,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,2210.699999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,181,5,dot,missile,missile_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,i,0,1,,,
899,,,,,,html-keyboard-response,899,872531,0.0-11.0-5.181-1.181,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1284.300000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,182,5,dot,snail,snail_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,
